2232;Fortaleza;Ceará;CE
2233;Taubaté;São Paulo;SP
2234;Curitiba;Paraná;PR
2239;São Leopoldo;Rio Grande do Sul;RS
2241;Londrina;Paraná;PR
2244;Recife;Pernambuco;PE
2245;Rio de Janeiro;Rio de Janeiro;RJ
2246;Salvador;Bahia;BA
2248;Belo Horizonte;Minas Gerais;MG
2249;Águas de São Pedro;São Paulo;SP
2253;Rio de Janeiro;Rio de Janeiro;RJ
2256;campo grande;Mato Grosso do Sul;MS
2257;Rio de Janeiro;Rio de Janeiro;RJ
2258;São Paulo;São Paulo;SP
2266;Diadema;São Paulo;SP
2269;Rio de Janeiro;Rio de Janeiro;RJ
2271;Porto Velho;Rondônia;RO
2273;Curitiba;Paraná;PR
2276;Anápolis;Goiás;GO
2279;Brasília;Distrito Federal;DF
2289;Rio de Janeiro;Rio de Janeiro;RJ
2292;Curitiba;Paraná;PR
2294;Iacanga;São Paulo;SP
2295;Belo Horizonte;Minas Gerais;MG
2299;Fortaleza;Ceará;CE
2301;Curitiba;Paraná;PR
2303;Florianópolis;Santa Catarina;SC
2306;Salvador;Bahia;BA
2309;Recife;Pernambuco;PE
2316;Petrolina;Pernambuco;PE
2319;Recife;Pernambuco;PE
2322;Recife;Pernambuco;PE
2325;Belo Horizonte;Minas Gerais;MG
2328;Teixeira de Freitas;Bahia;BA
2340;Aracaju;Sergipe;SE
2342;Rio de Janeiro;Rio de Janeiro;RJ
2346;Fortaleza;Ceará;CE
2347;Recife;Pernambuco;PE
2351;Recife;Pernambuco;PE
2355;São Paulo;São Paulo;SP
2365;Fortaleza;Ceará;CE
2366;Petrolina;Pernambuco;PE
2369;Manaus;Amazonas;AM
2379;Brasília;Distrito Federal;DF
2381;Teresina;Piauí;PI
2383;Rio de Janeiro;Rio de Janeiro;RJ
2386;Recife;Pernambuco;PE
2392;Goiânia;Goiás;GO
2393;Rio de Janeiro;Rio de Janeiro;RJ
2397;Aracaju;Sergipe;SE
2400;Teresina;Piauí;PI
2408;Rio das Ostras;Rio de Janeiro;RJ
2410;Olho d'Água;Paraíba;PB
2413;Palmas;Tocantins;TO
2416;Curitiba;Paraná;PR
2419;Brasília;Distrito Federal;DF
2420;Maceió;Alagoas;AL
2423;São Paulo;São Paulo;SP
2426;Brasília;Distrito Federal;DF
2427;São João de Meriti;Rio de Janeiro;RJ
2430;Santo André;São Paulo;SP
2433;Brasília;Distrito Federal;DF
2436;São Paulo;São Paulo;SP
2438;Belém;Pará;PA
2446;Rio de Janeiro;Rio de Janeiro;RJ
2452;Cuiaba;Mato Grosso;MT
2453;Uberlândia;Minas Gerais;MG
2454;Recife;Pernambuco;PE
2455;Garanhuns;Pernambuco;PE
2457;Fortaleza;Ceará;CE
2461;Campo Grande;Mato Grosso do Sul;MS
2469;Camaragibe;Pernambuco;PE
2470;Recife;Pernambuco;PE
2474;Rio de Janeiro;Rio de Janeiro;RJ
2476;Avaré;São Paulo;SP
2480;Curitiba;Paraná;PR
2485;São Paulo;São Paulo;SP
2486;São Paulo;São Paulo;SP
2491;Recife;Pernambuco;PE
2498;Goiânia;Goiás;GO
2501;Goiânia;Goiás;GO
2503;Brasília;Distrito Federal;DF
2516;Bragança;São Paulo;SP
2521;Bragança;São Paulo;SP
2527;Fortaleza;Ceará;CE
2534;Campina Grande;Paraíba;PB
2537;Itabaiana;Sergipe;SE
2542;Guarapari;Espírito Santo;ES
2553;Brasília;Distrito Federal;DF
2556;Balneário Camboriú;Santa Catarina;SC
2563;Aracaju;Sergipe;SE
2566;Paulista;Pernambuco;PE
2568;Belém;Pará;PA
2575;Rio de Janeiro;Rio de Janeiro;RJ
2587;Santo Augusto;Rio Grande do Sul;RS
2598;Cassilândia;Mato Grosso do Sul;MS
2605;Nova Iguaçu;Rio de Janeiro;RJ
2611;Goiânia;Goiás;GO
2622;Brasília;Distrito Federal;DF
2623;Porto Alegre; Rio Grande do Sul;RS
2626;Niterói;Rio de Janeiro;RJ
2636;Goiânia;Goiás;GO
2642;Criciúma;Santa Catarina;SC
2646;Goianira;Goiás;GO
2647;Natal;Rio Grande do Norte;RN
2653;Rio de Janeiro;Rio de Janeiro;RJ
2657;Curitiba;Paraná;PR
2661;Florianópolis;Santa Catarina;SC
2662;Recife;Pernambuco;PE
2663;Recife;Pernambuco;PE
2666;São Luís;Maranhão;MA
2679;Rio de Janeiro;Rio de Janeiro;RJ
2685;São Paulo;São Paulo;SP
2691;Rio de Janeiro; Rio de Janeiro;RJ
2693;Guarani das Missões;Rio Grande do Sul;RS
2700;Moreno;Pernambuco;PE
2705;Rio Branco;Acre;AC
2706;Rio Bonito;Rio de Janeiro;RJ
2707;Recife;Pernambuco;PE
2708;Rio de Janeiro; Rio de Janeiro;RJ
2710;Florianópolis;Santa Catarina;SC
2730;Porto Alegre;Rio Grande do Sul;RS
2733;Curitiba;Paraná;PR
2735;Rio de Janeiro;Rio de Janeiro;RJ
2741;Maceió;Alagoas;AL
2743;Belo Horizonte;Minas Gerais;MG
2747;Porto Alegre; Rio Grande do Sul;RS
2753;Palmas;Tocantins;TO
2760;Manaus;Amazonas;AM
2765;Tocantinópolis;Tocantins;TO
2773;Jarinu;São Paulo;SP
2775;Juiz de Fora;Minas Gerais;MG
2778;Porto Alegre;Rio Grande do Sul;RS
2781;Viamão;Rio Grande do Sul;RS
2786;Santa Cruz do Sul;Rio Grande do Sul;RS
2796;São Gonçalo;Rio de Janeiro;RJ
2797;Lages;Santa Catarina;SC
2799;Curitiba;Paraná;PR
2810;Natal;Rio Grande do Norte;RN
2812;Santo Augusto;Rio Grande do Sul;RS
2823;Porto Velho;Rondônia;RO
2824;Lorena;São Paulo;SP
2826;Belo Horizonte;Minas Gerais;MG
2827;Curitiba;Paraná;PR
2829;Ji-Paraná;Rondônia;RO
2831;Porto Alegre; Rio Grande do Sul;RS
2832;São Paulo;São Paulo;SP
2839;Rio de Janeiro;Rio de Janeiro;RJ
2851;Curitiba;Paraná;PR
2853;Maceió;Alagoas;AL
2854;Ipupiara;Bahia;BA
2859;Brasilia;Distrito Federal;DF
2861;São Luís;Maranhão;MA
2874;RIO VERDE;Goiás;GO
2876;Santos;São Paulo;SP
2895;Rio Branco;Acre;AC
2903;Florianópolis;Santa Catarina;SC
2916;Recife;Pernambuco;PE
2923;Recife;Pernambuco;PE
2926;Goiânia;Goiás;GO
2927;Recife;Pernambuco;PE
2929;São Paulo;São Paulo;SP
2933;Recife;Pernambuco;PE
2934;Viçosa;Minas Gerais;MG
2935;Recife;Pernambuco;PE
2937;Cabo Frio;Rio de Janeiro;RJ
2941;São Paulo;São Paulo;SP
2942;Valinhos;São Paulo;SP
2944;Recife;Pernambuco;PE
2946;Blumenau;Santa Catarina;SC
2949;lajinha;Minas Gerais;MG
2950;Brasília;Distrito Federal;DF
2954;Brasília;Distrito Federal;DF
2955;Recife;Pernambuco;PE
2962;Recife;Pernambuco;PE
2964;Recife;Pernambuco;PE
2980;Igarapé;Minas Gerais;MG
2982;Cachoeirinha;Rio Grande do Sul;RS
2986;Recife;Pernambuco;PE
2989;Recife;Pernambuco;PE
2991;Recife;Pernambuco;PE
2993;Rio de Janeiro;Rio de Janeiro;RJ
2997;Porto Alegre;Rio Grande do Sul;RS
2998;Vitória;Espírito Santo;ES
3000;São Joaquim da Barra;São Paulo;SP
3002;Recife;Pernambuco;PE
3004;Nova Iguaçu;Rio de Janeiro;RJ
3005;São Paulo;São Paulo;SP
3019;Salvador;Bahia;BA
3030;Fortaleza;Ceará;CE
3038;Ponta Grossa;Paraná;PR
3040;Belo Horizonte;Minas Gerais;MG
3041;Florianópolis;Santa Catarina;SC
3042;Fortaleza;Ceará;CE
3043;Brasília;Distrito Federal;DF
3045;Valparaíso de Goiás;Goiás;GO
3051;Brasília;Distrito Federal;DF
3058;Brasília;Distrito Federal;DF
3059;Brasília;Distrito Federal;DF
3060;São Lourenço da Mata;Pernambuco;PE
3064;GUARÁ;Distrito Federal;DF
3066;Brasília;Distrito Federal;DF
3067;Cariacica;Espírito Santo;ES
3068;Belo Horizonte;Minas Gerais;MG
3074;Brasília;Distrito Federal;DF
3075;Porto Alegre;Rio Grande do Sul;RS
3082;Brasília;Distrito Federal;DF
3084;Recife;Pernambuco;PE
3088;Porto Alegre;Rio Grande do Sul;RS
3093;Fortaleza;Ceará;CE
3104;Brasília;Distrito Federal;DF
3110;CEILÂNDIA;Distrito Federal;DF
3111;Rio de Janeiro;Rio de Janeiro;RJ
3115;Brasilia;Distrito Federal;DF
3119;Brasília;Distrito Federal;DF
3124;São Luís;Maranhão;MA
3126;Fortaleza;Ceará;CE
3130;Brasília;Distrito Federal;DF
3135;Aguas Claras;Distrito Federal;DF
3140;São Luís;Maranhão;MA
3141;Jaú;São Paulo;SP
3143;São Paulo;São Paulo;SP
3148;Santos;São Paulo;SP
3151;Brasília;Distrito Federal;DF
3154;Salvador;Bahia;BA
3166;Salvador;Bahia;BA
3172;Curitiba;Paraná;PR
3174;Rio de Janeiro;Rio de Janeiro;RJ
3175;Brasília;Distrito Federal;DF
3176;Brasília;Distrito Federal;DF
3179;Fortaleza;Ceará;CE
3181;Rio de Janeiro; Rio de Janeiro;RJ
3191;Florianópolis;Santa Catarina;SC
3192;Recife;Pernambuco;PE
3195;São Paulo;São Paulo;SP
3196;Brasilia;Distrito Federal;DF
3197;Belo Horizonte;Minas Gerais;MG
3198;Recife;Pernambuco;PE
3199;Brasília;Distrito Federal;DF
3205;Brasília;Distrito Federal;DF
3218;Barra do Garças;Mato Grosso;MT
3226;Goiânia;Goiás;GO
3241;Recife;Pernambuco;PE
3242;Rio de Janeiro;Rio de Janeiro;RJ
3244;Brasília;Distrito Federal;DF
3245;Governador Valadares;Minas Gerais;MG
3247;Rio de Janeiro;Rio de Janeiro;RJ
3248;Brasília;Distrito Federal;DF
3250;Joinville;Santa Catarina;SC
3251;Rio de Janeiro; Rio de Janeiro;RJ
3258;Rio de Janeiro;Rio de Janeiro;RJ
3260;Rio de Janeiro;Rio de Janeiro;RJ
3265;Porto Velho;Rondônia;RO
3269;Teixeira de Freitas;Bahia;BA
3301;Curitiba;Paraná;PR
3305;Salvador;Bahia;BA
3307;Porto Alegre; Rio Grande do Sul;RS
3309;Teresina;Piauí;PI
3311;Recife;Pernambuco;PE
3312;Rio de Janeiro;Rio de Janeiro;RJ
3313;Recife;Pernambuco;PE
3317;Cubatão;São Paulo;SP
3319;Porto Alegre;Rio Grande do Sul;RS
3321;Maceió;Alagoas;AL
3329;Brasília;Distrito Federal;DF
3331;Belo Horizonte;Minas Gerais;MG
3335;Itz;Maranhão;MA
3345;Recife;Pernambuco;PE
3350;Teresina;Piauí;PI
3351;Goiânia;Goiás;GO
3352;Brasília;Distrito Federal;DF
3353;Recife;Pernambuco;PE
3356;Goiânia;Goiás;GO
3361;Recife;Pernambuco;PE
3362;TAGUATINGA;Distrito Federal;DF
3367;Recife;Pernambuco;PE
3376;Balneario Camboriu;Santa Catarina;SC
3381;Recife;Pernambuco;PE
3383;Brasilia;Distrito Federal;DF
3384;Recife;Pernambuco;PE
3385;Brasilia;Distrito Federal;DF
3393;João Pessoa;Paraíba;PB
3395;Rio de Janeiro; Rio de Janeiro;RJ
3398;São Paulo;São Paulo;SP
3403;GAMA;Distrito Federal;DF
3410;Recife;Pernambuco;PE
3417;Recife;Pernambuco;PE
3418;São Luís;Maranhão;MA
3421;Canoas;Rio Grande do Sul;RS
3423;Porto Alegre;Rio Grande do Sul;RS
3427;Jacareí;São Paulo;SP
3429;São Paulo;São Paulo;SP
3436;Recife;Pernambuco;PE
3438;Lages;Santa Catarina;SC
3439;Vicente Pires;Distrito Federal;DF
3446;Fortaleza;Ceará;CE
3447;Vitória;Espírito Santo;ES
3449;Fortaleza;Ceará;CE
3453;Cariacica;Espírito Santo;ES
3454;Taiúva;São Paulo;SP
3455;Crato;Ceará;CE
3457;Recife;Pernambuco;PE
3458;SOBRADINHO;Distrito Federal;DF
3469;Várzea Alegre;Ceará;CE
3473;Recife;Pernambuco;PE
3474;Brasilia;Distrito Federal;DF
3476;Recife;Pernambuco;PE
3477;Valinhos;São Paulo;SP
3479;Campo Grande;Mato Grosso do Sul;MS
3485;Rio de Janeiro;Rio de Janeiro;RJ
3486;Brasília;Distrito Federal;DF
3488;Porto Alegre;Rio Grande do Sul;RS
3492;Natal;Rio Grande do Norte;RN
3497;Rio de Janeiro; Rio de Janeiro;RJ
3503;Capivari de Baixo;Santa Catarina;SC
3504;Belo Horizonte;Minas Gerais;MG
3509;Palmas;Tocantins;TO
3510;Goiânia;Goiás;GO
3512;Anchieta;Espírito Santo;ES
3514;Recife;Pernambuco;PE
3516;Maringá;Paraná;PR
3518;Três Rios;Rio de Janeiro;RJ
3521;Rio de Janeiro;Rio de Janeiro;RJ
3522;Recife;Pernambuco;PE
3524;Recife;Pernambuco;PE
3526;Arcoverde;Pernambuco;PE
3539;Campo Grande;Mato Grosso do Sul;MS
3541;Goiânia;Goiás;GO
3543;Porto Alegre;Rio Grande do Sul;RS
3553;Duque de Caxias;Rio de Janeiro;RJ
3565;Ribeirão Preto;São Paulo;SP
3566;Recife;Pernambuco;PE
3567;Belo Horizonte;Minas Gerais;MG
3569;Rio de Janeiro; Rio de Janeiro;RJ
3580;Brasília;Distrito Federal;DF
3583;Rondonópolis;Mato Grosso;MT
3584;Vítoria;Espírito Santo;ES
3587;Curitiba;Paraná;PR
3588;São Paulo;São Paulo;SP
3590;Caucaia;Ceará;CE
3592;Vitória;Espírito Santo;ES
3593;Brasília;Distrito Federal;DF
3596;Brasília;Distrito Federal;DF
3597;Porto Alegre; Rio Grande do Sul;RS
3600;Brasília;Distrito Federal;DF
3605;Brasília;Distrito Federal;DF
3610;Santos;São Paulo;SP
3613;Rio do Prado;Minas Gerais;MG
3621;Uberlândia;Minas Gerais;MG
3624;Maceió;Alagoas;AL
3628;Porto Alegre; Rio Grande do Sul;RS
3629;Recife;Pernambuco;PE
3633;Cuiabá;Mato Grosso;MT
3634;Rio de Janeiro;Rio de Janeiro;RJ
3645;João Pessoa;Paraíba;PB
3652;Rio de Janeiro;Rio de Janeiro;RJ
3655;Brasilia;Distrito Federal;DF
3658;Santana do Ipanema;Alagoas;AL
3676;Belo Horizonte;Minas Gerais;MG
3678;São Paulo;São Paulo;SP
3683;Rio de Janeiro;Rio de Janeiro;RJ
3688;Recife;Pernambuco;PE
3689;Rio de Janeiro;Rio de Janeiro;RJ
3696;Rio de Janeiro;Rio de Janeiro;RJ
3699;Rio de Janeiro;Rio de Janeiro;RJ
3702;Recife;Pernambuco;PE
3704;Jacarezinho;Paraná;PR
3705;Florianópolis;Santa Catarina;SC
3710;Rio de Janeiro;Rio de Janeiro;RJ
3721;Recife;Pernambuco;PE
3728;Natal;Rio Grande do Norte;RN
3739;Natal;Rio Grande do Norte;RN
3745;Rio de Janeiro; Rio de Janeiro;RJ
3750;Veredinha;Minas Gerais;MG
3751;Salvador;Bahia;BA
3758;CRUZEIRO;Distrito Federal;DF
3763;Adamantina;São Paulo;SP
3769;Belo Horizonte;Minas Gerais;MG
3770;Salvador;Bahia;BA
3772;Rio de Janeiro;Rio de Janeiro;RJ
3773;Brasília;Distrito Federal;DF
3774;Brasília;Distrito Federal;DF
3775;Rio de Janeiro; Rio de Janeiro;RJ
3778;Brasilia;Distrito Federal;DF
3779;Recife;Pernambuco;PE
3783;Porto Alegre;Rio Grande do Sul;RS
3785;Maceió;Alagoas;AL
3788;Campo Grande;Mato Grosso do Sul;MS
3800;Porto Alegre; Rio Grande do Sul;RS
3801;Teresina;Piauí;PI
3804;Belo Horizonte;Minas Gerais;MG
3805;Vila Velha;Espírito Santo;ES
3807;Teresina;Piauí;PI
3808;São Paulo;São Paulo;SP
3809;Salvador;Bahia;BA
3822;Recife;Pernambuco;PE
3824;Aracaju;Sergipe;SE
3831;Curitiba;Paraná;PR
3840;Brasília;Distrito Federal;DF
3846;Brasilia;Distrito Federal;DF
3848;Palmas;Tocantins;TO
3851;Rio de Janeiro;Rio de Janeiro;RJ
3852;Rio de Janeiro; Rio de Janeiro;RJ
3858;Brasilia;Distrito Federal;DF
3864;Meleiro;Santa Catarina;SC
3867;Brasília;Distrito Federal;DF
3871;Belo Horizonte;Minas Gerais;MG
3872;Recife;Pernambuco;PE
3873;Brasília;Distrito Federal;DF
3874;Recife;Pernambuco;PE
3875;Porto Alegre; Rio Grande do Sul;RS
3877;TAGUATINGA;Distrito Federal;DF
3880;Teresina;Piauí;PI
3884;Maceió;Alagoas;AL
3886;Rio de Janeiro; Rio de Janeiro;RJ
3888;Goiânia;Goiás;GO
3891;Uberlândia;Minas Gerais;MG
3892;Vitória;Espírito Santo;ES
3893;Rio Branco;Acre;AC
3894;Brasília;Distrito Federal;DF
3896;Vítoria;Espírito Santo;ES
3900;Vitória;Espírito Santo;ES
3907;Três Corações;Minas Gerais;MG
3920;Russas;Ceará;CE
3921;Recife;Pernambuco;PE
3929;Cuiaba;Mato Grosso do Sul;MS
3933;Recife;Pernambuco;PE
3943;São Paulo;São Paulo;SP
3944;Brasília;Distrito Federal;DF
3953;Recife;Pernambuco;PE
3960;Olinda;Pernambuco;PE
3961;Recife;Pernambuco;PE
3968;Rio Verde;Goiás;GO
3969;Florianópolis;Santa Catarina;SC
3972;Recife;Pernambuco;PE
3973;Cuiabá;Mato Grosso;MT
3975;Porto Alegre; Rio Grande do Sul;RS
3996;Terere;Pernambuco;PE
4000;Fortaleza;Ceará;CE
4003;São Paulo;São Paulo;SP
4005;Nova Iguaçu;Rio de Janeiro;RJ
4006;Jaboatão;Pernambuco;PE
4007;Olinda;Pernambuco;PE
4010;Porto Alegre;Rio Grande do Sul;RS
4016;Sao Paulo;São Paulo;SP
4018;Estancia;Sergipe;SE
4019;Charqueadas;Rio Grande do Sul;RS
4022;São Paulo;São Paulo;SP
4023;Natal;Rio Grande do Norte;RN
4029;Mossoró;Rio Grande do Norte;RN
4033;Brasilia;Distrito Federal;DF
4034;São Caetano do Sul;São Paulo;SP
4041;Cuiabá;Mato Grosso;MT
4042;Brasilia;Distrito Federal;DF
4047;São Paulo;São Paulo;SP
4051;Ribeirão Preto;São Paulo;SP
4056;Goiânia;Goiás;GO
4061;Florianópolis;Santa Catarina;SC
4062;Recife;Pernambuco;PE
4070;São Paulo;São Paulo;SP
4074;Guaxupé;Minas Gerais;MG
4080;Recife;Pernambuco;PE
4081;Florianópolis;Santa Catarina;SC
4089;Belo Horizonte;Minas Gerais;MG
4091;Recife;Pernambuco;PE
4096;Brasília;Distrito Federal;DF
4098;Aracaju;Sergipe;SE
4103;Três Rios;Rio de Janeiro;RJ
4104;Fortaleza;Ceará;CE
4107;Bauru;São Paulo;SP
4112;Recife;Pernambuco;PE
4114;Ipatinga;Minas Gerais;MG
4115;São Paulo;São Paulo;SP
4116;São Bernardo do Campo;São Paulo;SP
4119;São Paulo;São Paulo;SP
4122;Salvador;Bahia;BA
4125;Curitiba;Paraná;PR
4130;Recife;Pernambuco;PE
4135;Porto Alegre; Rio Grande do Sul;RS
4143;Francisco Sá;Minas Gerais;MG
4144;Recife;Pernambuco;PE
4145;Recife;Pernambuco;PE
4150;Vítoria;Espírito Santo;ES
4158;Recife;Pernambuco;PE
4161;Goiânia;Goiás;GO
4163;Recife;Pernambuco;PE
4164;Curitiba;Paraná;PR
4165;Rurópolis;Pará;PA
4173;Taguatinga Norte;Distrito Federal;DF
4174;RIACHO FUNDO I;Distrito Federal;DF
4175;Rio de Janeiro;Rio de Janeiro;RJ
4177;Vitória;Espírito Santo;ES
4178;Brasília;Distrito Federal;DF
4179;Salvador;Bahia;BA
4186;Viana;Espírito Santo;ES
4189;Maceió;Alagoas;AL
4190;Cuiabá;Mato Grosso;MT
4191;Rio de Janeiro;Rio de Janeiro;RJ
4195;Florianópolis;Santa Catarina;SC
4201;Brasília;Distrito Federal;DF
4208;Rio de Janeiro;Rio de Janeiro;RJ
4209;Goiânia;Goiás;GO
4212;Brasília;Distrito Federal;DF
4218;Cuiabá;Mato Grosso;MT
4225;Recife;Pernambuco;PE
4229;Porto Alegre; Rio Grande do Sul;RS
4237;São Paulo;São Paulo;SP
4239;Brasília;Distrito Federal;DF
4240;Lages;Santa Catarina;SC
4243;Lages;Santa Catarina;SC
4245;Guarujá;São Paulo;SP
4246;Brasília;Distrito Federal;DF
4250;Maceió;Alagoas;AL
4252;Brasilia;Distrito Federal;DF
4253;Porto Velho;Rondônia;RO
4255;São Paulo;São Paulo;SP
4259;Rio de Janeiro;Rio de Janeiro;RJ
4262;Recife;Pernambuco;PE
4266;São Paulo;São Paulo;SP
4269;Belo Horizonte;Minas Gerais;MG
4272;Brasília;Distrito Federal;DF
4278;Brasília;Distrito Federal;DF
4282;Orizona;Goiás;GO
4285;São Paulo;São Paulo;SP
4289;Belém;Pará;PA
4290;Ribeirão Preto;São Paulo;SP
4291;Curitiba;Paraná;PR
4294;Rio de Janeiro;Rio de Janeiro;RJ
4296;Curitiba;Paraná;PR
4298;Ribeirao Preto;São Paulo;SP
4301;São Paulo;São Paulo;SP
4302;Magé;Rio de Janeiro;RJ
4304;Belém;Pará;PA
4306;Salvador;Bahia;BA
4309;Porto Alegre;Rio Grande do Sul;RS
4310;Vitória;Espírito Santo;ES
4312;Goiânia;Goiás;GO
4314;Salvador;Bahia;BA
4321;Brasilia;Distrito Federal;DF
4324;Teresina;Piauí;PI
4325;João Pessoa;Paraíba;PB
4335;Rio de Janeiro;Rio de Janeiro;RJ
4338;Quixeré;Ceará;CE
4349;Cuiabá;Mato Grosso;MT
4357;São Paulo;São Paulo;SP
4358;Osasco;São Paulo;SP
4361;Campinas;São Paulo;SP
4362;Barra do Choça;Bahia;BA
4366;Recife;Pernambuco;PE
4374;São Paulo;São Paulo;SP
4380;Lauro de Freitas;Bahia;BA
4388;Fortaleza;Ceará;CE
4389;Mossoró;Rio Grande do Norte;RN
4402;São Paulo;São Paulo;SP
4406;São Paulo;São Paulo;SP
4411;Brasília;Distrito Federal;DF
4422;Manaus;Amazonas;AM
4428;Salvador;Bahia;BA
4430;Belém;Pará;PA
4436;Simões Filho;Bahia;BA
4438;Brasilia;Distrito Federal;DF
4441;Goiânia;Goiás;GO
4442;São Paulo;São Paulo;SP
4444;João Pessoa;Paraíba;PB
4447;Curitiba;Paraná;PR
4449;Teresina;Piauí;PI
4450;Maceió;Alagoas;AL
4455;Florianópolis;Santa Catarina;SC
4462;Rio de Janeiro;Rio de Janeiro;RJ
4477;São José do Rio Preto;São Paulo;SP
4483;Rio de Janeiro;Rio de Janeiro;RJ
4489;Brasília;Distrito Federal;DF
4494;Campo Grande;Mato Grosso do Sul;MS
4495;Cassino;Rio Grande do Sul;RS
4498;Manaus;Amazonas;AM
4500;Fortaleza;Ceará;CE
4502;Araguari;Minas Gerais;MG
4503;Brasília;Distrito Federal;DF
4504;Rio de Janeiro;Rio de Janeiro;RJ
4505;Fortaleza;Ceará;CE
4506;São Paulo;São Paulo;SP
4508;Rio de Janeiro;Rio de Janeiro;RJ
4509;Anápolis;Goiás;GO
4513;Penedo;Alagoas;AL
4517;Florianópolis;Santa Catarina;SC
4523;Linhares;Espírito Santo;ES
4525;Rio de Janeiro;Rio de Janeiro;RJ
4526;Brasília;Distrito Federal;DF
4527;João Pessoa;Paraíba;PB
4531;São Paulo;São Paulo;SP
4534;Cascavel;Paraná;PR
4536;Curitiba;Paraná;PR
4537;Itaporanga;Paraíba;PB
4540;Niterói;Rio de Janeiro;RJ
4543;Fortaleza;Ceará;CE
4551;Vitória;Espírito Santo;ES
4553;Toledo;Paraná;PR
4557;Palmas;Tocantins;TO
4559;São Paulo;São Paulo;SP
4567;Rio de Janeiro;Rio de Janeiro;RJ
4568;Três Corações;Minas Gerais;MG
4574;Brasília;Distrito Federal;DF
4578;Maceió;Alagoas;AL
4588;Belo Horizonte;Minas Gerais;MG
4593;São Paulo;São Paulo;SP
4595;Natal;Rio Grande do Norte;RN
4596;Rio de Janeiro;Rio de Janeiro;RJ
4599;Brasilia;Distrito Federal;DF
4600;São Paulo;São Paulo;SP
4604;Brasília;Distrito Federal;DF
4605;Porto Alegre;Rio Grande do Sul;RS
4606;Brasília;Distrito Federal;DF
4612;Boa Vista;Roraima;RR
4619;Belém;Pará;PA
4620;Belo Horizonte;Minas Gerais;MG
4636;Brasília;Distrito Federal;DF
4643;Belo Horizonte;Minas Gerais;MG
4650;Aracaju;Sergipe;SE
4656;Porto Alegre;Rio Grande do Sul;RS
4662;Rio de Janeiro;Rio de Janeiro;RJ
4666;João Pessoa;Paraíba;PB
4672;Recife;Pernambuco;PE
4676;Brasilia;Distrito Federal;DF
4679;Maceió;Alagoas;AL
4681;Brasilia;Distrito Federal;DF
4684;Brasília;Distrito Federal;DF
4685;Vitória;Espírito Santo;ES
4699;São Luís;Maranhão;MA
4701;Goiânia;Goiás;GO
4702;Macapá;Amapá;AP
4706;Goiânia;Goiás;GO
4708;Recife;Pernambuco;PE
4712;São Paulo;São Paulo;SP
4721;Brasília;Distrito Federal;DF
4724;Recife;Pernambuco;PE
4727;Brasília;Distrito Federal;DF
4730;Catu;Bahia;BA
4732;Maceió;Alagoas;AL
4737;Salvador;Bahia;BA
4738;Recife;Pernambuco;PE
4739;Fortaleza;Ceará;CE
4743;Rio de Janeiro;Rio de Janeiro;RJ
4745;Fortaleza;Ceará;CE
4749;Recife;Pernambuco;PE
4752;Goiânia;Goiás;GO
4753;Ariquemes;Rondônia;RO
4755;Vila Velha;Espírito Santo;ES
4756;Florianópolis;Santa Catarina;SC
4758;Vila Velha;Espírito Santo;ES
4765;Fortaleza;Ceará;CE
4766;São José do Rio Preto;São Paulo;SP
4771;Teresina;Piauí;PI
4774;Foz do Iguaçu;Paraná;PR
4776;Marechal Cândido Rondon;Paraná;PR
4778;Brasília;Distrito Federal;DF
4784;Orós;Ceará;CE
4787;Recife;Pernambuco;PE
4788;São Paulo;São Paulo;SP
4795;São Paulo;São Paulo;SP
4801;Niterói;Rio de Janeiro;RJ
4804;Brasilia;Distrito Federal;DF
4812;Recife;Pernambuco;PE
4813;Brasília;Distrito Federal;DF
4816;João Monlevade;Minas Gerais;MG
4817;Vítoria;Espírito Santo;ES
4820;Recife;Pernambuco;PE
4821;Aracaju;Sergipe;SE
4829;Rio de Janeiro;Rio de Janeiro;RJ
4832;João Pessoa;Paraíba;PB
4835;Rio de Janeiro; Rio de Janeiro;RJ
4857;São Paulo;São Paulo;SP
4859;Campo Grande;Mato Grosso do Sul;MS
4863;Recife;Pernambuco;PE
4869;Belo Horizonte;Minas Gerais;MG
4874;Brasília;Distrito Federal;DF
4875;São Luís;Maranhão;MA
4878;Belo Horizonte;Minas Gerais;MG
4883;São Paulo;São Paulo;SP
4885;Santa Rosa;Rio Grande do Sul;RS
4886;Belo Horizonte;Minas Gerais;MG
4888;Recife;Pernambuco;PE
4893;São Paulo;São Paulo;SP
4898;Belém;Pará;PA
4903;Belo Horizonte;Minas Gerais;MG
4904;Santo André;São Paulo;SP
4910;São Paulo;São Paulo;SP
4921;Presidente Dutra;Bahia;BA
4922;São Paulo;São Paulo;SP
4924;Itajaí;Santa Catarina;SC
4936;Maceió;Alagoas;AL
4939;Recife;Pernambuco;PE
4945;Penedo;Alagoas;AL
4948;São Luís;Maranhão;MA
4950;São Luís;Maranhão;MA
4952;Belém;Pará;PA
4956;Recife;Pernambuco;PE
4960;Teresina;Piauí;PI
4966;Rio de Janeiro;Rio de Janeiro;RJ
4972;Planaltina;Goiás;GO
4973;Teresina;Piauí;PI
4974;João Pessoa;Paraíba;PB
4976;São Paulo;São Paulo;SP
4979;Recife;Pernambuco;PE
4988;Brasilia;Distrito Federal;DF
5000;Brasília;Distrito Federal;DF
5010;Porto Alegre;Rio Grande do Sul;RS
